Sonification_min;IDEN;Sample Name;Sample source type;Sample bulk lot ref;SOP Name;Operator name;Measurement date and time;Analysis date and time;Particle name;Particle refractive index;Particle absorption index;Dispersant name;Dispersant refractive index;Accessory name;Analysis model ;Start result channel size;Last result channel size;Result emulation;Obscuration;Residual;Concentration;Span;Result transform type;D [4. 3] - Volume weighted mean;Uniformity;Specific surface area;D [3. 2] - Surface weighted mean ;d (0.1);d (0.5);d (0.9);Result Between User Sizes (Sizes in um);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Operator Notes
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.011482;0.013183;0.015136;0.017378;0.019953;0.022909;0.026303;0.0302;0.034674;0.039811;0.045709;0.052481;0.060256;0.069183;0.079433;0.091201;0.104713;0.120226;0.138038;0.158489;0.18197;0.20893;0.239883;0.275423;0.316228;0.363078;0.416869;0.47863;0.549541;0.630957;0.724436;0.831764;0.954993;1.096478;1.258925;1.44544;1.659587;1.905461;2.187762;2.511886;2.884031;3.311311;3.801894;4.365158;5.011872;5.754399;6.606934;7.585776;8.709636;10;11.481536;13.182567;15.135612;17.378008;19.952623;22.908677;26.30268;30.199517;34.673685;39.810717;45.708819;52.480746;60.255959;69.183097;79.432823;91.201084;104.712855;120.226443;138.038426;158.489319;181.970086;208.929613;239.883292;275.42287;316.227766;363.078055;416.869383;478.630092;549.540874;630.957344;724.43596;831.763771;954.992586;1096.478196;1258.925412;1445.439771;1659.586907;1905.460718;2187.761624;2511.886432;2884.031503;3311.311215;3801.893963;4365.158322;5011.872336;5754.399373;6606.93448;7585.77575;8709.6359;10000;
0;7;02LEP00202;;;;Administrator;27 f?rier 2017 15:30:11;27 f?rier 2017 15:30:13;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;18.71;0.368;0.3212;2.157;Volume;318.777;0.66;0.02;112.935;60.783;270.191;643.463;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.044022;0.077954;0.091573;0.105401;0.120444;0.135197;0.150898;0.168434;0.188545;0.213389;0.244201;0.284384;0.335445;0.401058;0.481837;0.580036;0.693821;0.822452;0.962015;1.110035;1.264851;1.427951;1.607277;1.814469;2.071415;2.396906;2.819188;3.343201;3.981241;4.69219;5.447113;6.150253;6.735324;7.10482;7.204193;7.001115;6.502682;5.762357;4.850244;3.864981;2.892901;2.020296;1.288005;0.538011;0.007876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;7;02LEP00202;;;;Administrator;27 f?rier 2017 15:31:02;27 f?rier 2017 15:31:04;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;20.6;0.357;0.3397;2.098;Volume;300.882;0.639;0.0211;107.365;57.307;260.308;603.334;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047966;0.084316;0.098677;0.113422;0.129863;0.146224;0.163839;0.18358;0.20609;0.233544;0.267063;0.310122;0.364157;0.43295;0.517142;0.619209;0.73749;0.871586;1.017847;1.174062;1.338622;1.512751;1.703825;1.922371;2.189097;2.521312;2.946324;3.468629;4.100952;4.803673;5.549552;6.245001;6.824557;7.189978;7.282869;7.065001;6.53588;5.747055;4.761172;3.706846;2.66465;1.623622;0.577111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;7;02LEP00202 - Average;;;;Administrator;27 f?rier 2017 15:29:20;27 f?rier 2017 15:29:22;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;16.86;0.367;0.281;2.154;Volume;313.632;0.659;0.0205;110.424;58.865;266.821;633.716;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.044445;0.078862;0.092931;0.107652;0.123679;0.139631;0.156664;0.175745;0.197621;0.224533;0.257652;0.300403;0.354121;0.422382;0.505566;0.605826;0.721258;0.851255;0.992176;1.14197;1.299409;1.466249;1.650359;1.862705;2.124004;2.451333;2.871221;3.387392;4.011627;4.704277;5.438463;6.122745;6.694335;7.059099;7.163076;6.97166;6.487209;5.757803;4.846472;3.855291;2.869531;1.932069;1.090908;0.38839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;7;02LEP00202rep2;;;;Administrator;27 f?rier 2017 15:46:26;27 f?rier 2017 15:46:27;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;11.95;0.429;0.1032;2.585;Volume;290.601;0.819;0.0365;62.049;28.258;238.51;644.802;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.074417;0.118729;0.16622;0.208469;0.250882;0.291657;0.331623;0.371761;0.412148;0.455369;0.502841;0.559327;0.62718;0.713175;0.819429;0.951744;1.108538;1.290089;1.487354;1.691408;1.886191;2.056498;2.188055;2.272266;2.310643;2.315984;2.313989;2.33998;2.435154;2.634112;2.967059;3.427152;4.002367;4.621164;5.225068;5.715506;6.025992;6.092894;5.890436;5.428332;4.745085;3.912121;3.016991;2.136707;1.246863;0.361029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;7;02LEP00202_2min;;;;Administrator;27 f?rier 2017 15:47:19;27 f?rier 2017 15:47:20;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;12.16;0.414;0.1094;2.6;Volume;303.739;0.818;0.0351;64.518;29.513;248.01;674.404;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.070966;0.113342;0.158724;0.199013;0.239427;0.278262;0.316345;0.35463;0.393198;0.434515;0.47992;0.533946;0.598813;0.680965;0.782381;0.908554;1.057915;1.230663;1.418126;1.611778;1.796396;1.957718;2.082588;2.163547;2.203092;2.214714;2.224455;2.267018;2.382548;2.602928;2.955848;3.430817;4.013827;4.632322;5.229151;5.709129;6.010314;6.074744;5.882164;5.446414;4.809035;4.036974;3.217748;2.399507;1.597105;0.785594;0.012821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;7;02LEP00202_2min;;;;Administrator;27 f?rier 2017 15:48:09;27 f?rier 2017 15:48:11;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;12.27;0.416;0.1145;2.444;Volume;302.458;0.767;0.0339;66.776;30.803;255.559;655.497;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06744;0.108107;0.151793;0.190579;0.229495;0.26684;0.30337;0.339959;0.37666;0.415815;0.458722;0.509738;0.57107;0.648963;0.745456;0.865938;1.009061;1.175131;1.355879;1.543082;1.721941;1.878466;1.999656;2.078026;2.115907;2.126725;2.136815;2.181907;2.304285;2.53872;2.916947;3.430941;4.069365;4.756177;5.430066;5.983554;6.342881;6.435522;6.231568;5.742059;5.012221;4.126732;3.180564;2.249138;1.307223;0.369495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;7;02LEP00202_2min - Average;;;;Administrator;27 f?rier 2017 15:46:26;27 f?rier 2017 15:46:27;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;12.13;0.42;0.109;2.54;Volume;298.933;0.801;0.0352;64.39;29.485;247.452;658.034;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.070941;0.113393;0.158912;0.199354;0.239935;0.27892;0.317112;0.35545;0.394002;0.435233;0.480495;0.534337;0.599021;0.681035;0.782422;0.908745;1.058505;1.231961;1.420453;1.615423;1.801509;1.964227;2.090099;2.17128;2.209881;2.219141;2.225086;2.262969;2.373996;2.59192;2.946618;3.429637;4.028519;4.669888;5.294762;5.80273;6.126396;6.201054;6.001389;5.538935;4.855447;4.025276;3.138434;2.261784;1.38373;0.503049;0.006597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;245;01LEP00626;;;;Administrator;27 f?rier 2017 15:56:31;27 f?rier 2017 15:56:33;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;9.46;0.466;0.0353;4.31;Volume;126.1;1.34;0.0814;27.808;10.913;72.478;323.276;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.108247;0.202654;0.312168;0.416575;0.525502;0.635389;0.752953;0.879415;1.020189;1.174928;1.349575;1.540056;1.751091;1.97254;2.204313;2.431351;2.648239;2.83939;2.998608;3.118294;3.200572;3.252687;3.289219;3.327555;3.384258;3.470533;3.586752;3.72414;3.861097;3.975121;4.039687;4.036993;3.956738;3.794893;3.563695;3.271567;2.945462;2.596997;2.245389;1.886426;1.525937;1.13216;0.771959;0.278684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;245;01LEP00626;;;;Administrator;27 f?rier 2017 15:57:22;27 f?rier 2017 15:57:23;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;9.85;0.597;0.0335;4.88;Volume;112.482;1.48;0.0893;25.354;10.057;58.947;297.724;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.121363;0.22517;0.346098;0.461941;0.583161;0.705808;0.837165;0.978469;1.135704;1.308493;1.503597;1.71673;1.953534;2.203076;2.465764;2.724958;2.974666;3.196637;3.382503;3.521005;3.61076;3.655177;3.665497;3.656807;3.645063;3.642262;3.652835;3.672071;3.687225;3.682108;3.641721;3.554454;3.419329;3.235373;3.016735;2.769287;2.511879;2.24658;1.976725;1.687006;1.362294;0.989325;0.552192;0.121456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;245;01LEP00626;;;;Administrator;27 f?rier 2017 15:58:13;27 f?rier 2017 15:58:14;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;10.2;0.55;0.033;5.133;Volume;104.765;1.54;0.0941;24.073;9.61;52.907;281.16;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.131194;0.240563;0.368042;0.490271;0.618312;0.748197;0.887751;1.03839;1.206523;1.391697;1.600998;1.829602;2.083328;2.350225;2.630493;2.906159;3.170613;3.404223;3.59772;3.738666;3.824684;3.858211;3.849493;3.812736;3.763302;3.712791;3.666805;3.622088;3.570657;3.500617;3.404853;3.277084;3.122432;2.941319;2.745456;2.534523;2.316841;2.08573;1.836214;1.556797;1.221718;0.880975;0.379585;0.08212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;245;01LEP00626 - Average;;;;Administrator;27 f?rier 2017 15:56:31;27 f?rier 2017 15:56:33;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;9.84;0.538;0.0339;4.802;Volume;114.449;1.46;0.0883;25.654;10.154;60.676;301.525;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.120268;0.222796;0.342103;0.456262;0.575658;0.696464;0.825956;0.965425;1.120805;1.291706;1.484723;1.695462;1.929318;2.17528;2.433523;2.68749;2.931173;3.14675;3.326277;3.459322;3.545339;3.588692;3.601403;3.599032;3.597541;3.608529;3.635464;3.672767;3.706327;3.719282;3.69542;3.622844;3.4995;3.323862;3.108628;2.858458;2.591402;2.309729;2.019608;1.709461;1.372131;0.993912;0.582021;0.151887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;245;01LEP00626_2min;;;;Administrator;27 f?rier 2017 16:01:05;27 f?rier 2017 16:01:06;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;14.4;0.738;0.0351;6.321;Volume;72.047;1.9;0.128;17.738;7.381;30.087;197.555;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.053908;0.163806;0.305044;0.467427;0.648516;0.844896;1.059445;1.298896;1.564476;1.863859;2.191969;2.55432;2.933908;3.330877;3.715686;4.076655;4.378471;4.602458;4.722405;4.72773;4.618042;4.406933;4.123788;3.80418;3.485587;3.199499;2.962721;2.780471;2.640038;2.524491;2.411285;2.288203;2.146639;1.993845;1.833499;1.679208;1.532734;1.399536;1.270414;1.131755;0.96051;0.731362;0.455735;0.114774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;245;01LEP00626_2min;;;;Administrator;27 f?rier 2017 16:01:56;27 f?rier 2017 16:01:57;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;14.36;0.72;0.0347;6.061;Volume;68.398;1.81;0.129;17.593;7.336;29.718;187.453;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.054268;0.165002;0.307454;0.471422;0.654501;0.853239;1.070437;1.312738;1.581203;1.883432;2.214167;2.578871;2.960421;3.359014;3.745113;4.107186;4.409999;4.63495;4.755722;4.761468;4.651329;4.438335;4.151406;3.82594;3.499795;3.205495;2.961455;2.775026;2.635582;2.527656;2.428956;2.325023;2.203619;2.065991;1.910519;1.746273;1.572654;1.396744;1.211855;1.01604;0.783582;0.549012;0.200729;0.036375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;245;01LEP00626_2min;;;;Administrator;27 f?rier 2017 16:02:47;27 f?rier 2017 16:02:48;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;14.25;0.662;0.0319;6.748;Volume;75.972;2.03;0.136;16.658;6.669;30.378;211.671;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00802;0.098963;0.264935;0.445022;0.635025;0.835522;1.042606;1.260409;1.494959;1.746613;2.021451;2.313747;2.627483;2.947507;3.274037;3.583494;3.86787;4.101113;4.270697;4.358266;4.356818;4.266406;4.096802;3.869689;3.611899;3.352933;3.118903;2.924893;2.776322;2.662666;2.56831;2.471836;2.36016;2.223644;2.068786;1.900751;1.73745;1.585975;1.456783;1.343515;1.230612;1.09374;0.886228;0.64166;0.195477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;245;01LEP00626_2min - Average;;;;Administrator;27 f?rier 2017 16:01:05;27 f?rier 2017 16:01:06;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;14.34;0.707;0.0339;6.368;Volume;72.139;1.91;0.131;17.316;7.121;30.051;198.485;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005249;0.066471;0.197914;0.352507;0.524624;0.712846;0.91358;1.130097;1.368865;1.630764;1.922914;2.239961;2.586891;2.947279;3.32131;3.681431;4.017237;4.296528;4.502702;4.612131;4.615339;4.511926;4.314024;4.048294;3.74734;3.446105;3.174632;2.94969;2.777273;2.646095;2.540152;2.437359;2.324462;2.1913;2.042874;1.881589;1.720977;1.56379;1.417668;1.275354;1.125747;0.947389;0.717161;0.442482;0.109677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;252;01LEP00640_2min;;;;Administrator;27 f?rier 2017 16:14:59;27 f?rier 2017 16:15:00;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;13.45;0.372;0.0587;4.008;Volume;148.134;1.22;0.0707;32.013;12.841;90.84;376.922;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125439;0.202899;0.291363;0.373558;0.456773;0.538933;0.625741;0.718746;0.822554;0.937561;1.068916;1.214326;1.378346;1.554215;1.743426;1.93577;2.129422;2.313885;2.486888;2.643258;2.785857;2.919179;3.053065;3.197726;3.361117;3.546452;3.745594;3.94474;4.118261;4.245003;4.303623;4.286366;4.196293;4.04202;3.843761;3.611207;3.360922;3.089139;2.793005;2.453692;2.063529;1.612873;1.125973;0.60635;0.132233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;252;01LEP00640_2min;;;;Administrator;27 f?rier 2017 16:15:50;27 f?rier 2017 16:15:51;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;13.33;0.361;0.0581;3.939;Volume;146.592;1.2;0.0709;31.944;12.791;90.997;371.254;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125502;0.203117;0.291848;0.374421;0.458147;0.54094;0.628476;0.722244;0.826831;0.942603;1.074709;1.220788;1.385328;1.5614;1.750293;1.941589;2.133246;2.314695;2.483664;2.635297;2.772927;2.901842;3.03277;3.176798;3.342501;3.533271;3.740553;3.949838;4.134322;4.272005;4.34036;4.330978;4.245891;4.093131;3.892384;3.653159;3.392496;3.106909;2.794772;2.436398;2.030356;1.552134;1.081572;0.486043;0.091451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;252;01LEP00640_2min;;;;Administrator;27 f?rier 2017 16:16:41;27 f?rier 2017 16:16:42;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;13.31;0.346;0.0586;4.141;Volume;155.544;1.26;0.0701;32.279;12.876;93.59;400.44;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125033;0.202005;0.289923;0.371656;0.45448;0.536373;0.623011;0.715918;0.819687;0.934724;1.066173;1.211676;1.375642;1.551051;1.738989;1.928835;2.118236;2.296384;2.460696;2.606192;2.736058;2.855653;2.975788;3.107785;3.260601;3.438077;3.63244;3.829832;4.004529;4.13541;4.201293;4.195188;4.120625;3.987481;3.815669;3.615274;3.40097;3.168183;2.911044;2.609074;2.248996;1.824521;1.337394;0.848539;0.312892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;252;01LEP00640_2min - Average;;;;Administrator;27 f?rier 2017 16:14:59;27 f?rier 2017 16:15:00;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;13.36;0.36;0.0585;4.03;Volume;150.09;1.23;0.0706;32.078;12.836;91.787;382.747;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125325;0.202674;0.291044;0.373212;0.456467;0.538749;0.625743;0.718969;0.823024;0.938296;1.069933;1.215597;1.379772;1.555555;1.744236;1.935398;2.126968;2.308322;2.477083;2.628249;2.764947;2.892225;3.020541;3.16077;3.321407;3.505933;3.706196;3.908137;4.085704;4.217473;4.281759;4.270844;4.187603;4.040877;3.850605;3.626547;3.384793;3.121422;2.83289;2.499908;2.113641;1.665274;1.175394;0.659871;0.170625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;213;01LEP00562_2min;;;;Administrator;28 f?rier 2017 11:14:45;28 f?rier 2017 11:14:46;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;15.88;0.759;0.031;10.38;Volume;93.466;2.73;0.154;14.741;5.471;29.492;311.586;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012434;0.152985;0.404353;0.671717;0.946598;1.224129;1.490206;1.742713;1.982231;2.20572;2.416769;2.612311;2.800335;2.979418;3.157065;3.32781;3.493382;3.64262;3.768952;3.857279;3.896375;3.875553;3.789842;3.642231;3.442288;3.205934;2.952511;2.698456;2.459336;2.239784;2.045474;1.873399;1.72892;1.613469;1.537532;1.50621;1.523731;1.586187;1.677922;1.774137;1.835394;1.816039;1.6807;1.379223;0.983191;0.347134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;213;01LEP00562_2min;;;;Administrator;28 f?rier 2017 11:15:36;28 f?rier 2017 11:15:37;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;15.8;0.767;0.0302;9.541;Volume;85.785;2.59;0.157;14.425;5.395;28.319;275.581;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012711;0.156389;0.413266;0.686617;0.967755;1.25171;1.524066;1.782651;2.028035;2.257068;2.473409;2.673916;2.866769;3.050464;3.232625;3.407525;3.57679;3.728864;3.856916;3.945508;3.983215;3.959325;3.868978;3.715498;3.508813;3.265223;3.004398;2.742994;2.496827;2.270528;2.069738;1.890885;1.738707;1.613342;1.524303;1.475038;1.469513;1.503268;1.562708;1.625028;1.654479;1.610036;1.454271;1.158176;0.735242;0.206412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;213;01LEP00562_2min;;;;Administrator;28 f?rier 2017 11:16:26;28 f?rier 2017 11:16:28;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;15.79;0.673;0.0304;10.51;Volume;92.785;2.8;0.156;14.524;5.415;28.638;306.405;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012641;0.155512;0.410864;0.68258;0.962043;1.244319;1.515085;1.77218;2.016161;2.24388;2.458959;2.658248;2.849859;3.032282;3.213085;3.386583;3.554358;3.704877;3.83121;3.917832;3.953111;3.926189;3.832064;3.674145;3.46265;3.214427;2.949822;2.686025;2.439053;2.213265;2.013693;1.836091;1.684651;1.559327;1.46982;1.420282;1.416133;1.455382;1.527475;1.613149;1.679142;1.685025;1.596237;1.366369;1.04864;0.52189;0.133385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;213;01LEP00562_2min - Average;;;;Administrator;28 f?rier 2017 11:14:45;28 f?rier 2017 11:14:46;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;15.82;0.733;0.0305;10.151;Volume;90.679;2.71;0.155;14.562;5.426;28.807;297.848;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012595;0.154962;0.409494;0.680305;0.958799;1.240053;1.509786;1.765848;2.008809;2.235556;2.449712;2.648158;2.838988;3.020721;3.200925;3.373973;3.54151;3.69212;3.819026;3.906873;3.944234;3.920356;3.830295;3.677291;3.47125;3.228528;2.96891;2.709158;2.465072;2.241192;2.042968;1.866792;1.717426;1.59538;1.510551;1.467176;1.469792;1.514946;1.589366;1.67078;1.722971;1.703827;1.576626;1.302682;0.918108;0.366377;0.039732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;255;01LEP00646;;;;Administrator;28 f?rier 2017 11:21:39;28 f?rier 2017 11:21:41;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;9.45;0.451;0.0381;4.416;Volume;215.361;1.37;0.0733;30.87;10.936;123.541;556.5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15403;0.269521;0.403439;0.528592;0.652174;0.764749;0.868369;0.960133;1.041586;1.111951;1.175923;1.23597;1.298044;1.364254;1.439787;1.524361;1.619929;1.722675;1.831225;1.940947;2.051189;2.161972;2.278009;2.406281;2.554868;2.731461;2.936661;3.168109;3.410204;3.649341;3.859989;4.026951;4.129025;4.15725;4.105838;3.976771;3.78468;3.542248;3.270963;2.980159;2.681516;2.375028;2.063479;1.746087;1.429727;1.119378;0.807698;0.512083;0.154835;0.020543;0;0;0;0;0;0;0;0;0;0;0;0;
0;255;01LEP00646;;;;Administrator;28 f?rier 2017 11:22:32;28 f?rier 2017 11:22:34;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;10.13;0.508;0.0368;5.317;Volume;196.676;1.59;0.0818;27.684;9.627;100.114;541.904;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005557;0.168525;0.301953;0.450649;0.590416;0.729527;0.857876;0.977881;1.086187;1.184398;1.271024;1.350588;1.424467;1.498391;1.573512;1.654981;1.742524;1.839045;1.942343;2.053335;2.169803;2.29319;2.424159;2.566104;2.721951;2.893021;3.078433;3.269522;3.455442;3.616056;3.73555;3.796328;3.791392;3.721767;3.594761;3.430172;3.243287;3.058757;2.887443;2.737394;2.598755;2.455071;2.280938;2.056528;1.771454;1.434906;1.073735;0.726888;0.399336;0.014679;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;255;01LEP00646;;;;Administrator;28 f?rier 2017 11:23:24;28 f?rier 2017 11:23:25;Nouvelle particule;1.5;0;Water;1.33;Hydro 2000G (A);General purpose;0.02;2000;Off;10.7;0.524;0.0341;5.241;Volume;152.583;1.56;0.0931;24.316;8.425;78.924;422.068;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200726;0.355686;0.516336;0.683102;0.840817;0.990147;1.129234;1.255848;1.371349;1.474053;1.569019;1.65751;1.745956;1.835269;1.931122;2.032784;2.143214;2.259404;2.381702;2.506706;2.634672;2.76469;2.898319;3.036344;3.177805;3.319478;3.451854;3.563962;3.640154;3.669744;3.646502;3.572636;3.461454;3.326366;3.188593;3.057225;2.940538;2.829046;2.705478;2.540175;2.305153;1.984212;1.56481;1.115735;0.576779;0.148292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
