IDEN,Prediction,SILT,SILT_IR,SEP,SD,RPD,RER
2599,Set2_%,11.4980858885947,8.48581856288635,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2621,Set2_%,12.5378960003394,25.8248893329605,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2780,Set2_%,18.9652123267981,20.8309585583801,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2800,Set2_%,52.3824328684406,40.2470583786807,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3121,Set2_%,13.4308726590243,16.3525253524424,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3127,Set2_%,8.37111008877546,11.7241899498862,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3264,Set2_%,35.9789591068959,24.6674664503627,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3345,Set2_%,30.6468541104032,35.8640995561909,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3351,Set2_%,14.2896960520545,29.3859786982831,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3354,Set2_%,7.92300496597378,19.9510886131687,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3357,Set2_%,7.85335244311872,18.1090156960832,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3366,Set2_%,48.3489742995378,27.8104760082598,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3615,Set2_%,52.465812003399,48.9437316544134,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3640,Set2_%,43.0257690144724,43.8974925401969,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3674,Set2_%,22.9020459086998,21.1146525297005,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3719,Set2_%,11.1106844725911,10.1363033108689,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3740,Set2_%,3.99244863058212,7.72854193898059,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3798,Set2_%,7.14624191285904,17.8269850674507,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3893,Set2_%,6.84775126394196,20.7730844460099,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3902,Set2_%,7.2022593509982,18.0752355996676,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3920,Set2_%,31.729048761579,12.6887928521022,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3935,Set2_%,52.9257887300149,48.577956381927,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3944,Set2_%,3.58025832821888,11.9146850093114,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3953,Set2_%,28.6706999166863,26.7864318725285,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
3962,Set2_%,86.1690036774057,59.1827929766264,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
189,Set2_%,39.918917,47.3384576749688,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
224,Set2_%,46.911366,40.7639544226857,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
229,Set2_%,66.189186,52.6172636081394,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1636,Set2_%,53.229638,49.4733519537077,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1724,Set2_%,37.42022,44.4461506692456,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
44,Set2_%,33.248164,40.4964509497018,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
174,Set2_%,78.194827,57.4239332896278,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2364,Set2_%,12.481954,22.6719237282059,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
