IDEN,Prediction,C_perc,C_IR,SEP,SD,RPD,RER
883,Set3_2-point_ilr,2.908,2.71459609601137,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
886,Set3_2-point_ilr,2.958,2.26758441938049,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
892,Set3_2-point_ilr,1.817,1.83282006501501,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
899,Set3_2-point_ilr,2.853,2.57750211742914,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
901,Set3_2-point_ilr,2.81,2.69624225041645,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
903,Set3_2-point_ilr,2.444,2.44992673442461,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
908,Set3_2-point_ilr,2.816,2.61025875905077,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
910,Set3_2-point_ilr,2.445,2.39368915719182,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
911,Set3_2-point_ilr,2.165,2.22969544278262,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
913,Set3_2-point_ilr,2.215,2.56103711534275,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
915,Set3_2-point_ilr,2.307,2.36932821966135,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
916,Set3_2-point_ilr,2.482,2.25429936555291,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
918,Set3_2-point_ilr,2.711,2.65201154750123,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
924,Set3_2-point_ilr,2.197,2.23917136714798,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
926,Set3_2-point_ilr,2.841,2.2758539053414,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
928,Set3_2-point_ilr,2.389,2.35751836474511,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
929,Set3_2-point_ilr,2.454,2.21968113526727,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
932,Set3_2-point_ilr,2.579,2.9241834050902,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
965,Set3_2-point_ilr,2.152,2.42732752529769,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
967,Set3_2-point_ilr,2.398,2.58188288647357,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
977,Set3_2-point_ilr,2.01,2.32143743089673,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
978,Set3_2-point_ilr,2.31,2.4149203334758,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
990,Set3_2-point_ilr,2.28,2.43029221995169,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1002,Set3_2-point_ilr,2.552,3.23779816675027,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1026,Set3_2-point_ilr,2.856,2.14126784776586,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1042,Set3_2-point_ilr,2.597,2.16650224513244,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1052,Set3_2-point_ilr,2.473,2.6886972726075,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1053,Set3_2-point_ilr,2.496,3.74757298103346,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1062,Set3_2-point_ilr,2.656,2.23940012999082,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1063,Set3_2-point_ilr,2.822,2.48902599031392,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1098,Set3_2-point_ilr,2.142,2.06785880112481,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1107,Set3_2-point_ilr,2.388,1.91098035748926,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1108,Set3_2-point_ilr,2.302,2.41546520862657,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1119,Set3_2-point_ilr,1.841,1.71301535684551,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1120,Set3_2-point_ilr,1.922,1.88580295365245,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1147,Set3_2-point_ilr,3.019,2.62307522989199,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1149,Set3_2-point_ilr,3.94,2.35130845878008,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1153,Set3_2-point_ilr,2.81,2.77377358521882,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1155,Set3_2-point_ilr,6.345,2.79314531434346,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1175,Set3_2-point_ilr,2.156,2.08012659643043,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1207,Set3_2-point_ilr,1.22,1.67087421161232,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1211,Set3_2-point_ilr,1.607,3.03687283329512,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1215,Set3_2-point_ilr,2.211,3.08358680337065,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1281,Set3_2-point_ilr,2.12,1.46959397426002,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1307,Set3_2-point_ilr,1.753,1.99551405227125,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1345,Set3_2-point_ilr,1.011,1.25929216670746,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1369,Set3_2-point_ilr,2.382,2.58908427938638,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1749,Set3_2-point_ilr,1.646,3.11816829860535,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1774,Set3_2-point_ilr,1.7187,2.86713897517268,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1776,Set3_2-point_ilr,1.9589,3.02520477086351,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1799,Set3_2-point_ilr,1.8531,1.57999108102529,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1800,Set3_2-point_ilr,1.8578,3.0714276327243,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
1954,Set3_2-point_ilr,0.4211,1.69616517940886,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2218,Set3_2-point_ilr,2.344,2.58678677570278,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2219,Set3_2-point_ilr,2.495,2.23989418628475,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2247,Set3_2-point_ilr,2.467,2.73067798068281,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2269,Set3_2-point_ilr,2.505,2.53060235114778,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2283,Set3_2-point_ilr,2.083,2.27403874618267,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2296,Set3_2-point_ilr,2.113,1.88814646173172,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2353,Set3_2-point_ilr,2.774,2.7341441774957,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2357,Set3_2-point_ilr,2.654,2.51745916513578,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2359,Set3_2-point_ilr,2.063,2.11318335851455,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
2362,Set3_2-point_ilr,9.974,2.74963003727788,0.271551353724745,1.53571146669727,5.65532613125519,45.804632639055
16,Set1_%,2.919,2.64867979406516,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
189,Set1_%,1.497,2.31022413018373,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
609,Set1_%,3.684,2.65673160036735,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
80,Set1_%,2.63,2.73294469188174,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
81,Set1_%,2.47,2.40308546192734,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
491,Set1_%,2.8977,2.07650900476573,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
183,Set1_%,2.566,2.45989492250556,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
201,Set1_%,1.893,1.9034630078898,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
245,Set1_%,2.611,2.67975951266442,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
255,Set1_%,1.812,2.45337657092499,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
256,Set1_%,2.698,2.70692344412568,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1636,Set1_%,1.935,2.77203989212228,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1651,Set1_%,4.13,3.27897077324495,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1653,Set1_%,3.822,3.02946772787388,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1669,Set1_%,1.398,2.69354576954286,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
38,Set1_%,2.4,2.3352866675516,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
84,Set1_%,5.3757,3.34982995916326,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
112,Set1_%,1.7781,2.18090406409293,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
128,Set1_%,1.7327,2.16281124351845,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
174,Set1_%,1.679,2.24220298987685,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
538,Set1_%,2.6635,2.5234518873157,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1761,Set1_%,2.138,2.0730831415448,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
2384,Set1_%,1.189,2.46805150401378,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
2281,Set1_%,3.327,2.6478442441881,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
2793,Set1_%,4.66,2.40028413500697,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
2796,Set1_%,4.24,3.3217084398952,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
2802,Set1_%,4.76,3.73628688198694,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
499,Set1_%,3.8883,2.44607090849303,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
2807,Set1_%,1.21,1.9821426877048,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1777,Set1_%,1.3552,2.1304652873411,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1774,Set1_%,1.7187,2.53823919486021,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1789,Set1_%,1.2483,2.30893662659165,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1782,Set1_%,1.7416,2.48211837892514,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
1787,Set1_%,1.8489,2.22232230216318,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
529,Set1_%,3.142,2.17294666343585,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
370.18,Set1_%,8.404,4.75958844992546,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
407,Set1_%,4.7731,3.893804229677,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
423,Set1_%,5.4533,2.33149133381725,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
422,Set1_%,4.2334,3.23823901917542,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
845,Set1_%,3.378,2.95358285832663,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
824,Set1_%,2.969,2.9245614799796,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
717,Set1_%,2.546,2.16379240084336,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
709,Set1_%,3.291,1.88718808070512,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
737,Set1_%,2.748,2.25018706011686,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
744,Set1_%,2.355,2.19671355389732,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
732,Set1_%,3.462,2.99715118263017,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
758,Set1_%,2.129,2.01501442867481,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
727,Set1_%,3.325,2.2068322170001,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
760,Set1_%,1.153,2.29858027370746,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
762,Set1_%,1.915,2.11735810432636,0.102913640795939,1.37290115758564,13.3403224972662,120.861626348086
68.1,Set2_%,10.81,10.0431217258576,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
387,Set2_%,2.486,2.19590347121922,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
615,Set2_%,3.183,2.67323073657627,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
626,Set2_%,11.33,6.85073101894759,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
676,Set2_%,3.701,2.97823761082869,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
682,Set2_%,3.133,3.13627813365615,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
687,Set2_%,3.557,3.39418769229277,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2233,Set2_%,4.143,4.24755196598877,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2257,Set2_%,6.177,6.41132080010034,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2265,Set2_%,5.356,5.44440126235874,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2284,Set2_%,6.24,6.79300590612098,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2350,Set2_%,1.28,1.53758377346476,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
29,Set2_%,2.347,2.34475242445456,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
32,Set2_%,4.191,3.91245140167753,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
50,Set2_%,1.897,1.7773360551977,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
53,Set2_%,3.57,1.90120861858424,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
99,Set2_%,2.9737,2.53355395180282,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
102,Set2_%,2.5873,2.30361397628954,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
126,Set2_%,2.167,2.32371964719548,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
129,Set2_%,1.9617,1.66203366183016,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
252,Set2_%,1.678,1.45473381848367,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
255,Set2_%,1.812,1.97380391308178,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
258,Set2_%,2.6244,2.67161461972412,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
270,Set2_%,1.19,1.21000087917219,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
273,Set2_%,1.95,2.06532205439173,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
288,Set2_%,1.0712,1.42199343831341,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
297,Set2_%,0.75557,1.3753955389299,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
312,Set2_%,1.152,2.20897660718087,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
317,Set2_%,0.52552,1.28780066499818,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
332,Set2_%,1.1944,1.4543861975121,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
335,Set2_%,1.2941,1.9758594036284,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
338,Set2_%,0.56304,1.00733589457405,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
341,Set2_%,0.43938,0.499496091378281,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
352,Set2_%,0.95789,1.28383833896004,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
358,Set2_%,0.78578,1.37822594609353,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
487,Set2_%,2.3997,2.28276241485837,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
501,Set2_%,1.827,1.89001228790944,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
507,Set2_%,2.455,2.36956780570151,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
538,Set2_%,2.6635,2.63130317138536,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
550,Set2_%,3.4015,2.81549062685289,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
596,Set2_%,2.6113,2.59985674275791,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
612,Set2_%,2.844,3.03125204674748,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
622,Set2_%,2.899,3.27483576929022,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
633,Set2_%,2.033,2.19560994249232,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
639,Set2_%,2.036,2.81593243064801,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
645,Set2_%,1.365,2.63050623535382,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
656,Set2_%,2.498,1.94272369930314,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
668,Set2_%,2.385,2.51142389792721,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
683,Set2_%,1.761,1.92407466941886,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
689,Set2_%,2.5,3.38651566121565,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
714,Set2_%,2.257,2.36130257578539,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
743,Set2_%,2.409,2.56807502436445,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
746,Set2_%,2.895,2.55434810269472,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
749,Set2_%,1.981,2.68757846266355,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
782,Set2_%,1.763,1.88148451534195,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
795,Set2_%,2.625,1.67380274990339,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
807,Set2_%,3.128,3.28635586140856,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
838,Set2_%,3.295,2.13328922714503,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
841,Set2_%,2.792,2.82421951481119,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
848,Set2_%,2.649,1.83299719325851,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
872,Set2_%,2.607,2.56962162037519,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
875,Set2_%,3.028,2.79509377359929,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
878,Set2_%,3.093,2.63813153079018,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
898,Set2_%,3.056,3.0766007327168,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
928,Set2_%,2.389,2.2839056321861,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
934,Set2_%,2.479,2.94355409084309,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
967,Set2_%,2.398,2.49825248682277,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
987,Set2_%,2.489,2.76900035483335,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1013,Set2_%,2.898,2.78426652911573,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1026,Set2_%,2.856,2.93126647839469,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1142,Set2_%,1.421,1.97746684762777,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1147,Set2_%,3.019,3.03169968811258,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1153,Set2_%,2.81,3.02547943349128,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1175,Set2_%,2.156,2.27524293282802,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1192,Set2_%,2.638,2.44618021411451,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1235,Set2_%,3.519,3.12946803503988,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1263,Set2_%,2.472,2.70416558250992,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1285,Set2_%,2.394,2.74107060518909,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1307,Set2_%,1.753,1.78345336242647,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1340,Set2_%,1.574,1.68782393274575,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1409,Set2_%,1.805,2.44822792427488,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1412,Set2_%,2.145,3.23834452655618,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1577,Set2_%,2.015,2.22040767813924,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1736,Set2_%,1.869,2.47382244970265,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1741,Set2_%,1.975,1.80863398069484,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1747,Set2_%,2.495,2.30040423557098,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1751,Set2_%,1.738,2.00858500699035,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1758,Set2_%,1.393,2.015138367341,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1781,Set2_%,1.4497,1.59504502876168,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1787,Set2_%,1.8489,2.96346376521586,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2218,Set2_%,2.344,2.62025812971911,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2221,Set2_%,2.452,2.37911556314667,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2226,Set2_%,2.917,2.75658966894784,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2229,Set2_%,2.179,2.76080343822476,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2257,Set2_%,6.177,6.1811684743371,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2275,Set2_%,1.965,2.37252504089435,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2301,Set2_%,9.269,9.17390332781411,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2390,Set2_%,1.119,1.44417332545253,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2405,Set2_%,1.761,3.28724041414323,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2565,Set2_%,2.255,2.67551171738098,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2591,Set2_%,2.934,2.73727051411344,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2594,Set2_%,1.942,2.03631600203553,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2599,Set2_%,2.475,2.46025750786997,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2621,Set2_%,2.159,1.84044991548941,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2780,Set2_%,2.029,1.75295991333891,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2800,Set2_%,2.79,2.36400121785881,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3121,Set2_%,3.3459,2.45864400104039,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3127,Set2_%,2.5396,2.58020299960384,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3264,Set2_%,1.759,3.58559146252114,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3345,Set2_%,2.2221,2.31904549582998,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3351,Set2_%,1.9604,2.19347499364895,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3354,Set2_%,0.6572,1.06617178114861,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3357,Set2_%,1.2496,1.2598890431761,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3366,Set2_%,4.1988,2.05154563083861,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3615,Set2_%,2.5923,2.61269775050597,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3640,Set2_%,2.8944,2.8343777778115,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3674,Set2_%,2.006,2.16897391038833,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3719,Set2_%,2.569,2.44533725209201,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3740,Set2_%,0.9678,2.15551057439887,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3798,Set2_%,2.9802,1.98286258859816,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3893,Set2_%,1.8529,1.929885358433,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3902,Set2_%,0.0896,0.926814228454177,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3920,Set2_%,0.6912,1.68996875543202,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3935,Set2_%,1.4659,1.61456149602486,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3944,Set2_%,3.2538,3.13821944820427,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3953,Set2_%,2.1875,2.0439894162154,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
3962,Set2_%,4.0651,3.55956525971715,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
189,Set2_%,1.497,2.00475467117121,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
224,Set2_%,2.983,2.7391018888468,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
229,Set2_%,2.982,2.76978428716634,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1636,Set2_%,1.935,2.5629506723747,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1724,Set2_%,5.263,4.36167753644488,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
44,Set2_%,2.73,2.53991234439073,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
174,Set2_%,1.679,2.39087171514558,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2364,Set2_%,1.788,1.79486294054528,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2257,Set2_%,6.177,6.41132080010034,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1555,Set2_%,2.158,2.17281116384875,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
2805,Set2_%,2.08,2.13988675639247,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1774,Set2_%,1.7187,2.0543719452351,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1789,Set2_%,1.2483,1.538318998951,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
1797,Set2_%,5.057,4.41561780545431,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
253,Set2_%,3.579,3.46138135352618,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
824,Set2_%,2.969,3.19862583204269,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
758,Set2_%,2.129,2.20552118529369,0.106372799791114,1.59254733536384,14.9713774432106,116.931302216594
23,Set3_Multi-point_%,1.455,2.4510331909481,0.26546488889487,1.53571146669727,5.78498901715566,46.8548215614527
28,Set3_Multi-point_%,10.217,2.3438583530281,0.26546488889487,1.53571146669727,5.78498901715566,46.8548215614527
30,Set3_Multi-point_%,2.602,2.77141567536053,0.26546488889487,1.53571146669727,5.78498901715566,46.8548215614527
50,Set3_Multi-point_%,1.897,2.52610694110781,0.26546488889487,1.53571146669727,5.78498901715566,46.8548215614527
51,Set3_Multi-point_%,1.603,2.17937139605071,0.26546488889487,1.53571146669727,5.78498901715566,46.8548215614527
